audio_path,frame_dir,num_frames
../epic_clips_data/audio/train/P12/P12_04_52.mp3,../epic_clips_data/frames/train/P12/P12_04_52,26
../epic_clips_data/audio/train/P12/P12_02_26.mp3,../epic_clips_data/frames/train/P12/P12_02_26,39
../epic_clips_data/audio/train/P12/P12_101_176.mp3,../epic_clips_data/frames/train/P12/P12_101_176,156
../epic_clips_data/audio/train/P12/P12_101_152.mp3,../epic_clips_data/frames/train/P12/P12_101_152,75
../epic_clips_data/audio/train/P12/P12_101_350.mp3,../epic_clips_data/frames/train/P12/P12_101_350,232
../epic_clips_data/audio/train/P12/P12_104_210.mp3,../epic_clips_data/frames/train/P12/P12_104_210,24
../epic_clips_data/audio/train/P12/P12_104_163.mp3,../epic_clips_data/frames/train/P12/P12_104_163,24
../epic_clips_data/audio/train/P12/P12_104_241.mp3,../epic_clips_data/frames/train/P12/P12_104_241,58
../epic_clips_data/audio/train/P12/P12_103_123.mp3,../epic_clips_data/frames/train/P12/P12_103_123,40
../epic_clips_data/audio/train/P12/P12_04_93.mp3,../epic_clips_data/frames/train/P12/P12_04_93,49
../epic_clips_data/audio/train/P12/P12_07_37.mp3,../epic_clips_data/frames/train/P12/P12_07_37,77
../epic_clips_data/audio/train/P12/P12_01_34.mp3,../epic_clips_data/frames/train/P12/P12_01_34,33
../epic_clips_data/audio/train/P12/P12_02_183.mp3,../epic_clips_data/frames/train/P12/P12_02_183,79
../epic_clips_data/audio/train/P12/P12_101_57.mp3,../epic_clips_data/frames/train/P12/P12_101_57,66
../epic_clips_data/audio/train/P12/P12_04_42.mp3,../epic_clips_data/frames/train/P12/P12_04_42,57
../epic_clips_data/audio/train/P12/P12_02_151.mp3,../epic_clips_data/frames/train/P12/P12_02_151,122
../epic_clips_data/audio/train/P12/P12_04_55.mp3,../epic_clips_data/frames/train/P12/P12_04_55,75
../epic_clips_data/audio/train/P12/P12_103_81.mp3,../epic_clips_data/frames/train/P12/P12_103_81,43
../epic_clips_data/audio/train/P12/P12_02_90.mp3,../epic_clips_data/frames/train/P12/P12_02_90,275
../epic_clips_data/audio/train/P12/P12_105_43.mp3,../epic_clips_data/frames/train/P12/P12_105_43,85
../epic_clips_data/audio/train/P12/P12_02_27.mp3,../epic_clips_data/frames/train/P12/P12_02_27,64
../epic_clips_data/audio/train/P12/P12_103_136.mp3,../epic_clips_data/frames/train/P12/P12_103_136,60
../epic_clips_data/audio/train/P12/P12_101_173.mp3,../epic_clips_data/frames/train/P12/P12_101_173,34
../epic_clips_data/audio/train/P12/P12_101_284.mp3,../epic_clips_data/frames/train/P12/P12_101_284,241
../epic_clips_data/audio/train/P12/P12_02_47.mp3,../epic_clips_data/frames/train/P12/P12_02_47,86
../epic_clips_data/audio/train/P12/P12_02_146.mp3,../epic_clips_data/frames/train/P12/P12_02_146,33
../epic_clips_data/audio/train/P12/P12_101_472.mp3,../epic_clips_data/frames/train/P12/P12_101_472,202
../epic_clips_data/audio/train/P12/P12_02_97.mp3,../epic_clips_data/frames/train/P12/P12_02_97,43
../epic_clips_data/audio/train/P12/P12_104_182.mp3,../epic_clips_data/frames/train/P12/P12_104_182,93
../epic_clips_data/audio/train/P12/P12_104_194.mp3,../epic_clips_data/frames/train/P12/P12_104_194,43
../epic_clips_data/audio/train/P12/P12_101_194.mp3,../epic_clips_data/frames/train/P12/P12_101_194,75
../epic_clips_data/audio/train/P12/P12_02_117.mp3,../epic_clips_data/frames/train/P12/P12_02_117,101
../epic_clips_data/audio/train/P12/P12_02_66.mp3,../epic_clips_data/frames/train/P12/P12_02_66,28
../epic_clips_data/audio/train/P12/P12_101_251.mp3,../epic_clips_data/frames/train/P12/P12_101_251,35
../epic_clips_data/audio/train/P12/P12_07_10.mp3,../epic_clips_data/frames/train/P12/P12_07_10,40
../epic_clips_data/audio/train/P12/P12_02_142.mp3,../epic_clips_data/frames/train/P12/P12_02_142,105
../epic_clips_data/audio/train/P12/P12_101_460.mp3,../epic_clips_data/frames/train/P12/P12_101_460,52
../epic_clips_data/audio/train/P12/P12_02_56.mp3,../epic_clips_data/frames/train/P12/P12_02_56,141
../epic_clips_data/audio/train/P12/P12_103_100.mp3,../epic_clips_data/frames/train/P12/P12_103_100,34
../epic_clips_data/audio/train/P12/P12_04_84.mp3,../epic_clips_data/frames/train/P12/P12_04_84,43
../epic_clips_data/audio/train/P12/P12_02_58.mp3,../epic_clips_data/frames/train/P12/P12_02_58,584
../epic_clips_data/audio/train/P12/P12_04_6.mp3,../epic_clips_data/frames/train/P12/P12_04_6,38
../epic_clips_data/audio/train/P12/P12_02_89.mp3,../epic_clips_data/frames/train/P12/P12_02_89,88
../epic_clips_data/audio/train/P12/P12_104_52.mp3,../epic_clips_data/frames/train/P12/P12_104_52,62
../epic_clips_data/audio/train/P12/P12_101_495.mp3,../epic_clips_data/frames/train/P12/P12_101_495,36
../epic_clips_data/audio/train/P12/P12_104_62.mp3,../epic_clips_data/frames/train/P12/P12_104_62,116
../epic_clips_data/audio/train/P12/P12_103_19.mp3,../epic_clips_data/frames/train/P12/P12_103_19,26
../epic_clips_data/audio/train/P12/P12_105_71.mp3,../epic_clips_data/frames/train/P12/P12_105_71,76
../epic_clips_data/audio/train/P12/P12_101_196.mp3,../epic_clips_data/frames/train/P12/P12_101_196,78
../epic_clips_data/audio/train/P12/P12_101_71.mp3,../epic_clips_data/frames/train/P12/P12_101_71,31
../epic_clips_data/audio/train/P12/P12_104_237.mp3,../epic_clips_data/frames/train/P12/P12_104_237,87
../epic_clips_data/audio/train/P12/P12_105_18.mp3,../epic_clips_data/frames/train/P12/P12_105_18,26
../epic_clips_data/audio/train/P12/P12_104_213.mp3,../epic_clips_data/frames/train/P12/P12_104_213,29
../epic_clips_data/audio/train/P12/P12_101_44.mp3,../epic_clips_data/frames/train/P12/P12_101_44,27
../epic_clips_data/audio/train/P12/P12_105_47.mp3,../epic_clips_data/frames/train/P12/P12_105_47,34
../epic_clips_data/audio/train/P12/P12_07_6.mp3,../epic_clips_data/frames/train/P12/P12_07_6,51
../epic_clips_data/audio/train/P12/P12_06_23.mp3,../epic_clips_data/frames/train/P12/P12_06_23,28
../epic_clips_data/audio/train/P12/P12_02_139.mp3,../epic_clips_data/frames/train/P12/P12_02_139,24
../epic_clips_data/audio/train/P12/P12_103_13.mp3,../epic_clips_data/frames/train/P12/P12_103_13,37
../epic_clips_data/audio/train/P12/P12_06_22.mp3,../epic_clips_data/frames/train/P12/P12_06_22,102
../epic_clips_data/audio/train/P12/P12_101_395.mp3,../epic_clips_data/frames/train/P12/P12_101_395,26
../epic_clips_data/audio/train/P12/P12_101_201.mp3,../epic_clips_data/frames/train/P12/P12_101_201,89
../epic_clips_data/audio/train/P12/P12_02_187.mp3,../epic_clips_data/frames/train/P12/P12_02_187,168
../epic_clips_data/audio/train/P12/P12_02_69.mp3,../epic_clips_data/frames/train/P12/P12_02_69,38
../epic_clips_data/audio/train/P12/P12_104_65.mp3,../epic_clips_data/frames/train/P12/P12_104_65,90
../epic_clips_data/audio/train/P12/P12_101_182.mp3,../epic_clips_data/frames/train/P12/P12_101_182,26
../epic_clips_data/audio/train/P12/P12_02_124.mp3,../epic_clips_data/frames/train/P12/P12_02_124,124
../epic_clips_data/audio/train/P12/P12_02_103.mp3,../epic_clips_data/frames/train/P12/P12_02_103,47
../epic_clips_data/audio/train/P12/P12_101_487.mp3,../epic_clips_data/frames/train/P12/P12_101_487,44
../epic_clips_data/audio/train/P12/P12_02_48.mp3,../epic_clips_data/frames/train/P12/P12_02_48,164
../epic_clips_data/audio/train/P12/P12_103_112.mp3,../epic_clips_data/frames/train/P12/P12_103_112,29
../epic_clips_data/audio/train/P12/P12_101_396.mp3,../epic_clips_data/frames/train/P12/P12_101_396,25
../epic_clips_data/audio/train/P12/P12_104_132.mp3,../epic_clips_data/frames/train/P12/P12_104_132,98
../epic_clips_data/audio/train/P12/P12_104_8.mp3,../epic_clips_data/frames/train/P12/P12_104_8,33
../epic_clips_data/audio/train/P12/P12_101_261.mp3,../epic_clips_data/frames/train/P12/P12_101_261,91
../epic_clips_data/audio/train/P12/P12_07_24.mp3,../epic_clips_data/frames/train/P12/P12_07_24,127
../epic_clips_data/audio/train/P12/P12_02_161.mp3,../epic_clips_data/frames/train/P12/P12_02_161,28
../epic_clips_data/audio/train/P12/P12_02_53.mp3,../epic_clips_data/frames/train/P12/P12_02_53,59
../epic_clips_data/audio/train/P12/P12_04_48.mp3,../epic_clips_data/frames/train/P12/P12_04_48,31
../epic_clips_data/audio/train/P12/P12_04_44.mp3,../epic_clips_data/frames/train/P12/P12_04_44,139
../epic_clips_data/audio/train/P12/P12_101_489.mp3,../epic_clips_data/frames/train/P12/P12_101_489,44
../epic_clips_data/audio/train/P12/P12_101_470.mp3,../epic_clips_data/frames/train/P12/P12_101_470,24
../epic_clips_data/audio/train/P12/P12_101_427.mp3,../epic_clips_data/frames/train/P12/P12_101_427,32
../epic_clips_data/audio/train/P12/P12_105_66.mp3,../epic_clips_data/frames/train/P12/P12_105_66,32
../epic_clips_data/audio/train/P12/P12_101_378.mp3,../epic_clips_data/frames/train/P12/P12_101_378,58
../epic_clips_data/audio/train/P12/P12_04_26.mp3,../epic_clips_data/frames/train/P12/P12_04_26,128
../epic_clips_data/audio/train/P12/P12_104_273.mp3,../epic_clips_data/frames/train/P12/P12_104_273,24
../epic_clips_data/audio/train/P12/P12_101_422.mp3,../epic_clips_data/frames/train/P12/P12_101_422,24
../epic_clips_data/audio/train/P12/P12_02_12.mp3,../epic_clips_data/frames/train/P12/P12_02_12,100
../epic_clips_data/audio/train/P12/P12_01_19.mp3,../epic_clips_data/frames/train/P12/P12_01_19,31
../epic_clips_data/audio/train/P12/P12_101_353.mp3,../epic_clips_data/frames/train/P12/P12_101_353,57
../epic_clips_data/audio/train/P12/P12_01_20.mp3,../epic_clips_data/frames/train/P12/P12_01_20,169
../epic_clips_data/audio/train/P12/P12_01_9.mp3,../epic_clips_data/frames/train/P12/P12_01_9,25
../epic_clips_data/audio/train/P12/P12_04_58.mp3,../epic_clips_data/frames/train/P12/P12_04_58,440
../epic_clips_data/audio/train/P12/P12_01_14.mp3,../epic_clips_data/frames/train/P12/P12_01_14,59
../epic_clips_data/audio/train/P12/P12_07_32.mp3,../epic_clips_data/frames/train/P12/P12_07_32,301
../epic_clips_data/audio/train/P12/P12_04_80.mp3,../epic_clips_data/frames/train/P12/P12_04_80,54
../epic_clips_data/audio/train/P12/P12_101_433.mp3,../epic_clips_data/frames/train/P12/P12_101_433,68
../epic_clips_data/audio/train/P12/P12_103_121.mp3,../epic_clips_data/frames/train/P12/P12_103_121,32
../epic_clips_data/audio/train/P12/P12_103_60.mp3,../epic_clips_data/frames/train/P12/P12_103_60,25
../epic_clips_data/audio/train/P12/P12_02_150.mp3,../epic_clips_data/frames/train/P12/P12_02_150,26
../epic_clips_data/audio/train/P12/P12_06_10.mp3,../epic_clips_data/frames/train/P12/P12_06_10,49
../epic_clips_data/audio/train/P12/P12_02_155.mp3,../epic_clips_data/frames/train/P12/P12_02_155,34
../epic_clips_data/audio/train/P12/P12_02_140.mp3,../epic_clips_data/frames/train/P12/P12_02_140,80
../epic_clips_data/audio/train/P12/P12_101_414.mp3,../epic_clips_data/frames/train/P12/P12_101_414,39
../epic_clips_data/audio/train/P12/P12_101_484.mp3,../epic_clips_data/frames/train/P12/P12_101_484,49
../epic_clips_data/audio/train/P12/P12_04_46.mp3,../epic_clips_data/frames/train/P12/P12_04_46,44
../epic_clips_data/audio/train/P12/P12_02_162.mp3,../epic_clips_data/frames/train/P12/P12_02_162,49
../epic_clips_data/audio/train/P12/P12_04_106.mp3,../epic_clips_data/frames/train/P12/P12_04_106,34
../epic_clips_data/audio/train/P12/P12_104_223.mp3,../epic_clips_data/frames/train/P12/P12_104_223,100
../epic_clips_data/audio/train/P12/P12_104_109.mp3,../epic_clips_data/frames/train/P12/P12_104_109,30
../epic_clips_data/audio/train/P12/P12_104_191.mp3,../epic_clips_data/frames/train/P12/P12_104_191,42
../epic_clips_data/audio/train/P12/P12_02_17.mp3,../epic_clips_data/frames/train/P12/P12_02_17,24
../epic_clips_data/audio/train/P12/P12_07_20.mp3,../epic_clips_data/frames/train/P12/P12_07_20,28
../epic_clips_data/audio/train/P12/P12_101_248.mp3,../epic_clips_data/frames/train/P12/P12_101_248,175
../epic_clips_data/audio/train/P12/P12_02_45.mp3,../epic_clips_data/frames/train/P12/P12_02_45,75
../epic_clips_data/audio/train/P12/P12_01_33.mp3,../epic_clips_data/frames/train/P12/P12_01_33,42
../epic_clips_data/audio/train/P12/P12_04_104.mp3,../epic_clips_data/frames/train/P12/P12_04_104,128
../epic_clips_data/audio/train/P12/P12_02_28.mp3,../epic_clips_data/frames/train/P12/P12_02_28,63
../epic_clips_data/audio/train/P12/P12_103_113.mp3,../epic_clips_data/frames/train/P12/P12_103_113,37
../epic_clips_data/audio/train/P12/P12_101_455.mp3,../epic_clips_data/frames/train/P12/P12_101_455,107
../epic_clips_data/audio/train/P12/P12_01_53.mp3,../epic_clips_data/frames/train/P12/P12_01_53,36
../epic_clips_data/audio/train/P12/P12_101_150.mp3,../epic_clips_data/frames/train/P12/P12_101_150,77
../epic_clips_data/audio/train/P12/P12_04_17.mp3,../epic_clips_data/frames/train/P12/P12_04_17,56
../epic_clips_data/audio/train/P12/P12_101_54.mp3,../epic_clips_data/frames/train/P12/P12_101_54,65
../epic_clips_data/audio/train/P12/P12_101_211.mp3,../epic_clips_data/frames/train/P12/P12_101_211,31
../epic_clips_data/audio/train/P12/P12_101_352.mp3,../epic_clips_data/frames/train/P12/P12_101_352,160
../epic_clips_data/audio/train/P12/P12_104_86.mp3,../epic_clips_data/frames/train/P12/P12_104_86,37
../epic_clips_data/audio/train/P12/P12_103_84.mp3,../epic_clips_data/frames/train/P12/P12_103_84,27
../epic_clips_data/audio/train/P12/P12_04_102.mp3,../epic_clips_data/frames/train/P12/P12_04_102,27
../epic_clips_data/audio/train/P12/P12_101_324.mp3,../epic_clips_data/frames/train/P12/P12_101_324,46
../epic_clips_data/audio/train/P12/P12_07_27.mp3,../epic_clips_data/frames/train/P12/P12_07_27,75
../epic_clips_data/audio/train/P12/P12_02_136.mp3,../epic_clips_data/frames/train/P12/P12_02_136,27
../epic_clips_data/audio/train/P12/P12_101_444.mp3,../epic_clips_data/frames/train/P12/P12_101_444,37
../epic_clips_data/audio/train/P12/P12_101_238.mp3,../epic_clips_data/frames/train/P12/P12_101_238,36
../epic_clips_data/audio/train/P12/P12_04_10.mp3,../epic_clips_data/frames/train/P12/P12_04_10,26
../epic_clips_data/audio/train/P12/P12_104_124.mp3,../epic_clips_data/frames/train/P12/P12_104_124,339
../epic_clips_data/audio/train/P12/P12_101_21.mp3,../epic_clips_data/frames/train/P12/P12_101_21,28
../epic_clips_data/audio/train/P12/P12_02_112.mp3,../epic_clips_data/frames/train/P12/P12_02_112,34
../epic_clips_data/audio/train/P12/P12_02_75.mp3,../epic_clips_data/frames/train/P12/P12_02_75,46
../epic_clips_data/audio/train/P12/P12_101_358.mp3,../epic_clips_data/frames/train/P12/P12_101_358,72
../epic_clips_data/audio/train/P12/P12_104_258.mp3,../epic_clips_data/frames/train/P12/P12_104_258,24
../epic_clips_data/audio/train/P12/P12_01_15.mp3,../epic_clips_data/frames/train/P12/P12_01_15,28
../epic_clips_data/audio/train/P12/P12_105_33.mp3,../epic_clips_data/frames/train/P12/P12_105_33,24
../epic_clips_data/audio/train/P12/P12_101_381.mp3,../epic_clips_data/frames/train/P12/P12_101_381,138
../epic_clips_data/audio/train/P12/P12_101_294.mp3,../epic_clips_data/frames/train/P12/P12_101_294,74
../epic_clips_data/audio/train/P12/P12_01_48.mp3,../epic_clips_data/frames/train/P12/P12_01_48,59
../epic_clips_data/audio/train/P12/P12_104_181.mp3,../epic_clips_data/frames/train/P12/P12_104_181,26
../epic_clips_data/audio/train/P12/P12_06_9.mp3,../epic_clips_data/frames/train/P12/P12_06_9,47
../epic_clips_data/audio/train/P12/P12_02_184.mp3,../epic_clips_data/frames/train/P12/P12_02_184,205
../epic_clips_data/audio/train/P12/P12_02_176.mp3,../epic_clips_data/frames/train/P12/P12_02_176,54
../epic_clips_data/audio/train/P12/P12_101_253.mp3,../epic_clips_data/frames/train/P12/P12_101_253,126
../epic_clips_data/audio/train/P12/P12_103_94.mp3,../epic_clips_data/frames/train/P12/P12_103_94,180
../epic_clips_data/audio/train/P12/P12_101_223.mp3,../epic_clips_data/frames/train/P12/P12_101_223,28
../epic_clips_data/audio/train/P12/P12_02_111.mp3,../epic_clips_data/frames/train/P12/P12_02_111,60
../epic_clips_data/audio/train/P12/P12_101_216.mp3,../epic_clips_data/frames/train/P12/P12_101_216,30
../epic_clips_data/audio/train/P12/P12_04_105.mp3,../epic_clips_data/frames/train/P12/P12_04_105,37
../epic_clips_data/audio/train/P12/P12_04_27.mp3,../epic_clips_data/frames/train/P12/P12_04_27,119
../epic_clips_data/audio/train/P12/P12_02_6.mp3,../epic_clips_data/frames/train/P12/P12_02_6,36
../epic_clips_data/audio/train/P12/P12_105_61.mp3,../epic_clips_data/frames/train/P12/P12_105_61,26
../epic_clips_data/audio/train/P12/P12_103_109.mp3,../epic_clips_data/frames/train/P12/P12_103_109,26
../epic_clips_data/audio/train/P12/P12_104_60.mp3,../epic_clips_data/frames/train/P12/P12_104_60,50
../epic_clips_data/audio/train/P12/P12_103_111.mp3,../epic_clips_data/frames/train/P12/P12_103_111,26
../epic_clips_data/audio/train/P12/P12_02_99.mp3,../epic_clips_data/frames/train/P12/P12_02_99,68
../epic_clips_data/audio/train/P12/P12_101_385.mp3,../epic_clips_data/frames/train/P12/P12_101_385,71
../epic_clips_data/audio/train/P12/P12_02_76.mp3,../epic_clips_data/frames/train/P12/P12_02_76,36
../epic_clips_data/audio/train/P12/P12_02_50.mp3,../epic_clips_data/frames/train/P12/P12_02_50,61
../epic_clips_data/audio/train/P12/P12_07_18.mp3,../epic_clips_data/frames/train/P12/P12_07_18,157
../epic_clips_data/audio/train/P12/P12_02_110.mp3,../epic_clips_data/frames/train/P12/P12_02_110,62
../epic_clips_data/audio/train/P12/P12_07_11.mp3,../epic_clips_data/frames/train/P12/P12_07_11,164
../epic_clips_data/audio/train/P12/P12_105_59.mp3,../epic_clips_data/frames/train/P12/P12_105_59,25
../epic_clips_data/audio/train/P12/P12_103_85.mp3,../epic_clips_data/frames/train/P12/P12_103_85,30
../epic_clips_data/audio/train/P12/P12_101_397.mp3,../epic_clips_data/frames/train/P12/P12_101_397,88
../epic_clips_data/audio/train/P12/P12_104_202.mp3,../epic_clips_data/frames/train/P12/P12_104_202,33
../epic_clips_data/audio/train/P12/P12_04_99.mp3,../epic_clips_data/frames/train/P12/P12_04_99,600
../epic_clips_data/audio/train/P12/P12_07_3.mp3,../epic_clips_data/frames/train/P12/P12_07_3,90
../epic_clips_data/audio/train/P12/P12_105_63.mp3,../epic_clips_data/frames/train/P12/P12_105_63,64
../epic_clips_data/audio/train/P12/P12_04_51.mp3,../epic_clips_data/frames/train/P12/P12_04_51,507
../epic_clips_data/audio/train/P12/P12_105_15.mp3,../epic_clips_data/frames/train/P12/P12_105_15,52
../epic_clips_data/audio/train/P12/P12_101_448.mp3,../epic_clips_data/frames/train/P12/P12_101_448,38
../epic_clips_data/audio/train/P12/P12_101_462.mp3,../epic_clips_data/frames/train/P12/P12_101_462,24
../epic_clips_data/audio/train/P12/P12_04_74.mp3,../epic_clips_data/frames/train/P12/P12_04_74,65
../epic_clips_data/audio/train/P12/P12_105_1.mp3,../epic_clips_data/frames/train/P12/P12_105_1,59
../epic_clips_data/audio/train/P12/P12_101_450.mp3,../epic_clips_data/frames/train/P12/P12_101_450,504
../epic_clips_data/audio/train/P12/P12_02_60.mp3,../epic_clips_data/frames/train/P12/P12_02_60,228
../epic_clips_data/audio/train/P12/P12_04_13.mp3,../epic_clips_data/frames/train/P12/P12_04_13,31
../epic_clips_data/audio/train/P12/P12_103_24.mp3,../epic_clips_data/frames/train/P12/P12_103_24,40
../epic_clips_data/audio/train/P12/P12_103_82.mp3,../epic_clips_data/frames/train/P12/P12_103_82,47
../epic_clips_data/audio/train/P12/P12_02_123.mp3,../epic_clips_data/frames/train/P12/P12_02_123,287
../epic_clips_data/audio/train/P12/P12_04_45.mp3,../epic_clips_data/frames/train/P12/P12_04_45,26
../epic_clips_data/audio/train/P12/P12_01_30.mp3,../epic_clips_data/frames/train/P12/P12_01_30,38
../epic_clips_data/audio/train/P12/P12_02_24.mp3,../epic_clips_data/frames/train/P12/P12_02_24,24
